tweet_id,created_at,text,favorite_count,retweet_count,followers_count,screen_name
980581954964746241,2018-04-01 23:05:31,Final pep talk from Luna,1775,72,12167998,johnlegend
980520334943236096,2018-04-01 19:00:39,While preparing for  themes of redemption have been at the forefront of my mind I’ve seen what happ…,7956,1372,12167998,johnlegend
980242338948829189,2018-04-01 00:36:00,RT  Practice makes perfect Our superstars are putting the final touches on their performances in these rehearsal photos J…,0,311,12167998,johnlegend
980216501373489153,2018-03-31 22:53:20,Imma go with here,27,6,12167998,johnlegend
980142828767596550,2018-03-31 18:00:35,That feeling when JesusChristSuperstar is finally happening live tomorrow,3302,258,12167998,johnlegend
980076509430992896,2018-03-31 13:37:03,Thank you sir You’ve set the standard,36,5,12167998,johnlegend
980063347424014336,2018-03-31 12:44:45,Preview Sunday’s live performance Listen to me and singing songs from…,682,87,12167998,johnlegend
979860457690349568,2018-03-30 23:18:32,I joined forces with of This Is Us to surprise members wa backstage visit to ’s…,654,99,12167998,johnlegend
979825892154396672,2018-03-30 21:01:11,Join me live in concert with  and more April 1st on for a special performance of A…,876,150,12167998,johnlegend
979766520694935554,2018-03-30 17:05:16,Still so proud of this record,8329,849,12167998,johnlegend
979764743064969216,2018-03-30 16:58:12,Getting ready for the last supper Hope to see you there this Sunday on  JesusChristSuperstar,6802,568,12167998,johnlegend
979410359152005126,2018-03-29 17:30:00,RT  First image of as Jesus wearing the CrownofThorns JesusChristSuperstarLive In Concert EasterSunday http…,0,109,12167998,johnlegend
979123911236481026,2018-03-28 22:31:46,Sneak peek of Gethsemane JesusChristSuperstar,738,93,12167998,johnlegend
979068048207503360,2018-03-28 18:49:47,RT  The wait is over Get a sneak preview of Sundays production of JesusChristSuperstar with this performance of Whats…,0,85,12167998,johnlegend
979055802764939264,2018-03-28 18:01:08,RT  Join Superstars   and in honoring one of theaters most celebrated composers ton…,0,78,12167998,johnlegend
978734172603846656,2018-03-27 20:43:05,RT  US gun culture astronomically high rates of gun deaths and gun violence and police shooting unarmed citizens are all par…,0,3182,12167998,johnlegend
978731263996686337,2018-03-27 20:31:31,RT  “It’s impossible to look at the cruel and insane eeriment America has run on its black residents and say anything useful abou…,0,812,12167998,johnlegend
978426627301564416,2018-03-27 00:21:00,This Sunday join me as we perform one of the greatest stories ever told JesusChristSuperstar,7280,900,12167998,johnlegend
978366896734121985,2018-03-26 20:23:40,Luna’s on set jesuschristsuperstar,1087,44,12167998,johnlegend
978225798627897344,2018-03-26 11:02:59,Congratulations,130,8,12167998,johnlegend
978023265213042693,2018-03-25 21:38:11,I do not approve this message,5,1,12167998,johnlegend
977905047605530625,2018-03-25 13:48:26,And Jeff Sessions has been fighting for civil rights his entire career,371,9,12167998,johnlegend
977904679907680257,2018-03-25 13:46:58,LOL,341,8,12167998,johnlegend
977305037062815744,2018-03-23 22:04:12,RT  Today was the first lockdown drill at my son’s kindergarten They called it “the silent game” At his request he and I wi…,0,36324,12167998,johnlegend
977224821867204608,2018-03-23 16:45:28,Good night Bangkok darknessandlighttourasia,410,40,12167998,johnlegend
977215995721986048,2018-03-23 16:10:23,Pancakes all day,8,1,12167998,johnlegend
977210441909854208,2018-03-23 15:48:19,MC  I’ll find out what she said later BITEC Bangkok International Trade amp…,303,26,12167998,johnlegend
977210070613274626,2018-03-23 15:46:51,The last night of the tour In Bangkok Thank you to all my Thai fans Thank you to everybody…,485,32,12167998,johnlegend
977077891769905153,2018-03-23 07:01:37,RT  The Austin bomber’s victims deserve our attention Stephan House’s family say they still don’t feel safe,0,3097,12167998,johnlegend
976471053068156928,2018-03-21 14:50:15,Manila was so much fun tonight Thank you DarknessAndLightTourAsia,791,74,12167998,johnlegend
976334278270205952,2018-03-21 05:46:46,Excited for Manila tonight Who’s coming to see me at Araneta,2215,124,12167998,johnlegend
976288857598566403,2018-03-21 02:46:16,Let me know when you need another snow day,4,0,12167998,johnlegend
976288587338498049,2018-03-21 02:45:12,Oh my,3,0,12167998,johnlegend
975969602592169984,2018-03-20 05:37:40,Happy to be back in Manila,253,23,12167998,johnlegend
975912074504175617,2018-03-20 01:49:04,,26,0,12167998,johnlegend
975738693976604673,2018-03-19 14:20:07,My first show ever in Taiwan 🇹🇼 Incredible night Thank you DarknessAndLightTourAsia,964,49,12167998,johnlegend
975290082344054784,2018-03-18 08:37:30,Take a deep breath Everything’s alright,13,1,12167998,johnlegend
975026385159884801,2018-03-17 15:09:39,Thank you to all my Malaysian fans We had a great night at Genting Highland…,868,88,12167998,johnlegend
974673371651743745,2018-03-16 15:46:55,RT  When you become a parent your camera roll gets taken over by your kid Watch the fabulous go through his…,0,33,12167998,johnlegend
974621674762104832,2018-03-16 12:21:29,RT  REVEALED Inside the men’s fashion issue multiaward winning artist talks fame fatherhood and of course …,0,31,12167998,johnlegend
974620468975194113,2018-03-16 12:16:42,Excited to be on this week’s cover of ,586,35,12167998,johnlegend
974365278556405760,2018-03-15 19:22:39,Wisdom from on the folly and likely tragedy of arming teachers,1434,464,12167998,johnlegend
974293175371120641,2018-03-15 14:36:09,Tonight was amazing I love you Seoul 🇰🇷 DarknessAndLightTourAsia,679,76,12167998,johnlegend
974101505333604352,2018-03-15 01:54:31,Love and support to all of our young people marching for their lives Shame on anybody suspending these kids,19608,2211,12167998,johnlegend
973832962683867136,2018-03-14 08:07:25,Mood Seoul South Korea,738,53,12167998,johnlegend
973758393348444161,2018-03-14 03:11:07,RT  Jesus Christ Superstar Live Exclusive rehearsal photos of John Legend Alice Cooper amp Sara Bareilles,0,100,12167998,johnlegend
973528521581604865,2018-03-13 11:57:41,Another wonderful night in Tokyo Thank you so much 🇯🇵 DarknessAndLightTourAsia,869,63,12167998,johnlegend
973231852294033409,2018-03-12 16:18:50,I stand with as they bring hundreds of arts advocates to Capitol Hill for ArtsAdvocacy Day You ca…,747,189,12167998,johnlegend
973174627085242369,2018-03-12 12:31:26,Thank you Tokyo So much fun tonight DarknessAndLightTourAsia,825,82,12167998,johnlegend
972613732126740480,2018-03-10 23:22:38,Great version,79,12,12167998,johnlegend
972613136837562368,2018-03-10 23:20:16,Beautiful,2434,804,12167998,johnlegend
972483367714242561,2018-03-10 14:44:37,Thank you Hong Kong Tonight was magical DarknessAndLightTourAsia,847,46,12167998,johnlegend
972368199739199495,2018-03-10 07:06:59,hongkongdisneyland,693,52,12167998,johnlegend
972367106678378496,2018-03-10 07:02:38,It’s a small world after all hongkongdisneyland 香港迪士尼樂園  Hong Kong Disneyland,1091,53,12167998,johnlegend
971889988475465728,2018-03-08 23:26:44,A beautiful night in Shanghai Thank you so much DarknessAndLightTourAsia,471,32,12167998,johnlegend
971889931139371008,2018-03-08 23:26:31,Somebody enjoyed the show tonight DarknessAndLightTourAsia,2374,73,12167998,johnlegend
971270860555382786,2018-03-07 06:26:33,Luna overlooking Shenzhen,1111,56,12167998,johnlegend
971031432406667264,2018-03-06 14:35:09,Thank you Shenzhen Tonight was incredible DarknessAndLightTourAsia,501,43,12167998,johnlegend
970780638839230470,2018-03-05 21:58:35,RT  HeyGoogle remind me to watch my new commercial everyday ad,0,3305,12167998,johnlegend
967443504355045376,2018-02-24 16:58:00,The assault weapons ban lapsed under GW Bush,17,2,12167998,johnlegend
966819936936038405,2018-02-22 23:40:10,I’d probably assume heshe would become President They’ve seen their current President do much worse on a debate s…,22545,3012,12167998,johnlegend
966796034587484164,2018-02-22 22:05:11,JesusChristSuperstar 4118,1480,188,12167998,johnlegend
966735497988014081,2018-02-22 18:04:38,RT  Please welcome as Judas to JesusChristSuperstarLive in Concert He joins the already great cast of …,0,62,12167998,johnlegend
966503656320270336,2018-02-22 02:43:23,Data on the effect of the assault weapons ban The ban is designed to prevent massacres not gun violence writ larg…,4281,1168,12167998,johnlegend
966470981958152192,2018-02-22 00:33:32,Did you hear of the armed stewardesses force No That would be the proper analogy to teachers being armed,1207,57,12167998,johnlegend
966467512161525761,2018-02-22 00:19:45,Arms dealers love arms races,2926,447,12167998,johnlegend
966465939578540034,2018-02-22 00:13:30,You’ll note that all NRAsponsored politicians suggest gun violence solutions that involve more guns being bought a…,42613,11876,12167998,johnlegend
966463229630263296,2018-02-22 00:02:44,A disturbed shooter doesn’t care if the school is private or public AR15 bullets don’t discriminate between rich and poor,38,5,12167998,johnlegend
966461216733450240,2018-02-21 23:54:44,The fact this is up for discussion is totally absurd But this is a good thread to hopefully obliterate the COMPLET…,3526,828,12167998,johnlegend
966458538229977088,2018-02-21 23:44:06,We don’t pay our teachers enough to TEACH Now these fools want them to double as armed security Meanwhile our ki…,92091,26731,12167998,johnlegend
966456635106430976,2018-02-21 23:36:32,Jesus Christ,11141,2649,12167998,johnlegend
966371727260438532,2018-02-21 17:59:08,RT  Ppl who have a hard time believing that the brilliant passionate students in Parkland FL are real are just ignorant abou…,0,1455,12167998,johnlegend
966157111653732352,2018-02-21 03:46:20,,3368,333,12167998,johnlegend
966139896565043202,2018-02-21 02:37:56,RT  People discounting what these young people from Parkland are capable of simply because they’re kids have a deep amp ahisto…,0,9735,12167998,johnlegend
966126806914031616,2018-02-21 01:45:55,I love this,5562,928,12167998,johnlegend
966049563491659776,2018-02-20 20:38:58,Proud of America’s young people courageously standing up for their right to live in peace Thank you for leading t…,6897,1051,12167998,johnlegend
965687724069007360,2018-02-19 20:41:09,You were right about ordinary people That was the first song i won for Get lifted was the album They both won th…,4541,148,12167998,johnlegend
964645332188573696,2018-02-16 23:39:04,RT  I’ll be replying to my own tweet with a collage of your network allowing political commentary from a few folks,0,51981,12167998,johnlegend
964400071868493824,2018-02-16 07:24:29,Like i said lax state gun laws correlate with higher gun deaths This is not refutable,106,26,12167998,johnlegend
964398532949032968,2018-02-16 07:18:22,Please see this chart Most deaths by firearm per capita all red states with lax gun laws Illinois not ev…,234,111,12167998,johnlegend
964396334122876928,2018-02-16 07:09:38,Chicago is not a state,20,1,12167998,johnlegend
964389717851566080,2018-02-16 06:43:20,Chicago is a stone’s throw from Indiana DC from Virginia Surely you know this,1559,124,12167998,johnlegend
964383736262402054,2018-02-16 06:19:34,Annnnd deaths by car have gone down significantly since we started better regulation of auto safety…,2483,261,12167998,johnlegend
964382184118210565,2018-02-16 06:13:24,And our rate of gun massacres like this is beyond incomparable,138,17,12167998,johnlegend
964382050739306497,2018-02-16 06:12:52,Gun deaths are also more prevalent in states with lax gun laws And America is by far the most…,281,47,12167998,johnlegend
964358506924032001,2018-02-16 04:39:19,RT  To learn more about the work is doing on bail reform visit ,0,55,12167998,johnlegend
964294833123700736,2018-02-16 00:26:18,RT  Not accurate to say GOP did nothing on gun violence They actually made the situation worse  signed bill t…,0,14867,12167998,johnlegend
963966477467508736,2018-02-15 02:41:32,RT  Another mass shooting Reportedly another AR15 My bill to ban assault weapons is ready for a vote How long will we acc…,0,30917,12167998,johnlegend
963850180448497664,2018-02-14 18:59:25,RT  Happy Valentines Day May you all find someone who looks at you the way looks at wine,0,138,12167998,johnlegend
963595960529104896,2018-02-14 02:09:14,RT  You know what would be smart welfare reform Doing away with SNAP amp replacing it with cash that can be spent as recipients s…,0,1613,12167998,johnlegend
963489281019916288,2018-02-13 19:05:20,People of high character and ability don’t want to work for someone like him He’s disloyal dishone…,431,105,12167998,johnlegend
963160195860844544,2018-02-12 21:17:40,RT  Treat your Valentine lt3 to a very special live taping of TheRundownBET this Thursday Your date will obvi fall in love…,0,40,12167998,johnlegend
963153202861424640,2018-02-12 20:49:52,Jeff Secessionist has to be one of your better nicknames I will never call him Sessions again,89,10,12167998,johnlegend
963081422033453056,2018-02-12 16:04:38,The Obamas so cool and graceful Their successor defending spousal abusers So stark,55119,7271,12167998,johnlegend
962569189864042496,2018-02-11 06:09:13,RT  “You should have spoke like that back in 1989 You called for the death penalty We were 14 amp 15 years old kids” …,0,19234,12167998,johnlegend
962437616661495808,2018-02-10 21:26:23,I cowrite songs on it It’s perfect for that,632,30,12167998,johnlegend
961759213591478272,2018-02-09 00:30:39,RT  True Also applies to anybody who just voted for a fiscal proposal to increase the deficit by 15 trillion Like say…,0,1404,12167998,johnlegend
961702685710811136,2018-02-08 20:46:02,These outrageous allegations are simply false I have been transparent and truthful about these vile claims but I…,83215,9644,12167998,johnlegend
960611199107833856,2018-02-05 20:28:51,RT  I love that everyone is getting involved in the 2018 elections I love it We have to be active on the state level if…,0,549,12167998,johnlegend
960555832332124161,2018-02-05 16:48:51,FlyLunaFly,1014,67,12167998,johnlegend
960359924810174464,2018-02-05 03:50:23,True,2327,111,12167998,johnlegend
960357674910011393,2018-02-05 03:41:26,Happy for philly Congratulations,9314,667,12167998,johnlegend
959931677907677184,2018-02-03 23:28:41,Congrats sir Well deserved,180,16,12167998,johnlegend
959907702376820736,2018-02-03 21:53:25,RT  I almost didn’t retweet this cause I’ve seen it like 50 times today then I had the terrifying thought WHAT IF THERE’S S…,0,5315,12167998,johnlegend
959907053895434240,2018-02-03 21:50:50,RT  Charles a Koch brother in Wichita said he was pleasantly surprised that his pay went up 26923076 a week he said that…,0,45360,12167998,johnlegend
958902007015854082,2018-02-01 03:17:08,Good at obstructing justice,367,9,12167998,johnlegend
958901244516499457,2018-02-01 03:14:06,This president and his crew are obstructing the shit out of justice Impeach him already,68721,15225,12167998,johnlegend
958867131696910336,2018-02-01 00:58:33,RT  More California district attorneys need to follow this example,0,1253,12167998,johnlegend
958571146793967616,2018-01-31 05:22:25,Booyah,1318,70,12167998,johnlegend
958434857113341952,2018-01-30 20:20:51,RT  This is an excellent thread,0,2389,12167998,johnlegend
957845842060304384,2018-01-29 05:20:19,You chose to work for a buffoon I hope it was worth it 🤷‍️,1664,231,12167998,johnlegend
957822525265850368,2018-01-29 03:47:40,Grammy fresh,1495,91,12167998,johnlegend
957702925635039232,2018-01-28 19:52:25,RT  The unemployment rate among African Americans is indeed at a low point but it’s a continuation of an eight year trend…,0,2395,12167998,johnlegend
957499191584059392,2018-01-28 06:22:51,Tonight Celebrating HOVA,966,70,12167998,johnlegend
957488060639440897,2018-01-28 05:38:37,Did Ms Coulter just make an argument for reparations,1301,130,12167998,johnlegend
957407637057843200,2018-01-28 00:19:03,Styled by  Assisted by Luna Simone,790,66,12167998,johnlegend
957364957968044034,2018-01-27 21:29:27,So proud of our film monsterthemovie It debuted to multiple standing ovations at sundance…,640,58,12167998,johnlegend
956769258586783745,2018-01-26 06:02:21,RT  We will spend trillions on tax cuts billions on border walls and millions on private jets and then complain that there isn’t…,0,8313,12167998,johnlegend
956717525185818630,2018-01-26 02:36:47,RT  By ending DACA subjected 800k Dreamers to deportation Now he wants to hold them hostage to Steven Miller’…,0,15018,12167998,johnlegend
956424241594822656,2018-01-25 07:11:23,We have other bathrooms,326,10,12167998,johnlegend
956420721655218176,2018-01-25 06:57:24,We’re upgrading our regular toilet to one of those fancy Japanese ones that opens itself and washes your butt Appa…,16968,884,12167998,johnlegend
956420204543729664,2018-01-25 06:55:20,I can elain,22688,2432,12167998,johnlegend
956391657045295104,2018-01-25 05:01:54,Cool,2,2,12167998,johnlegend
955915350373122048,2018-01-23 21:29:14,Thread,5624,2471,12167998,johnlegend
955911614900748288,2018-01-23 21:14:23,RT  Chain migration is just another way of saying keeping families together Its how my ancestors got here amp probably ho…,0,9151,12167998,johnlegend
955838662536699904,2018-01-23 16:24:30,RT  ‘Grace’ after Sundance premiere performing his new cut featured in the film See this movie…,0,81,12167998,johnlegend
955823442904825857,2018-01-23 15:24:01,RT  BREAKING Enough petitions have now been verified for Florida voters to be able to restore voting rights to 16 million people…,0,13024,12167998,johnlegend
955815394740023296,2018-01-23 14:52:02,RT  Heres part of a speech I wrote about growing up in south Texasas an American If you read it youll learn what it wa…,0,438,12167998,johnlegend
955810782570201089,2018-01-23 14:33:43,Congratulations,1259,26,12167998,johnlegend
955515801741574145,2018-01-22 19:01:34,RT  Can you imagine being a Dreamer and having someone look at you and say “Don’t worry Mitch McConnell gave us his word”,0,3046,12167998,johnlegend
955144899585744896,2018-01-21 18:27:44,You’re,28072,2549,12167998,johnlegend
955116249045909504,2018-01-21 16:33:53,RT  They always have money for more militarization war prisons and police Always,0,1187,12167998,johnlegend
954802943483670528,2018-01-20 19:48:55,sundance bound,610,61,12167998,johnlegend
954765870542159872,2018-01-20 17:21:36,RT  So here we are right where we need to be On one side MAWA make America white again and all those who would stand…,0,4438,12167998,johnlegend
954759209228234753,2018-01-20 16:55:08,RT  Just a brief reminder that it is actually batshit crazy that the Prez retreats regularly to a private club he owns where…,0,2375,12167998,johnlegend
954591526331363328,2018-01-20 05:48:49,The reason the government shutdown is that Trump and his team have an ideological commitment to allowing fewer blac…,45257,12473,12167998,johnlegend
954590817091403776,2018-01-20 05:46:00,Money bail should end Period,330,55,12167998,johnlegend
954547353653882881,2018-01-20 02:53:18,Politics isn’t a sport These negotiations and actions by our lawmakers affect real people,2629,410,12167998,johnlegend
953771640302661633,2018-01-17 23:30:53,Happy birthday brotha,81,9,12167998,johnlegend
953448730937647104,2018-01-17 02:07:46,RT  Maybe it’s hard to have an immigration compromise because the president IS racist,0,1013,12167998,johnlegend
953082144686981120,2018-01-16 01:51:05,GLORY,2965,401,12167998,johnlegend
951931553973551104,2018-01-12 21:39:03,Lit up Las Vegas at CES with the other night Excited for what’s in store,1307,170,12167998,johnlegend
951633034448551936,2018-01-12 01:52:50,RT  Kind of how people like you have changed the definition of what is considered Ch…,0,637,12167998,johnlegend
951632748485083136,2018-01-12 01:51:42,Annnnnd virulently racist,4605,609,12167998,johnlegend
951612963198140421,2018-01-12 00:33:05,The president is a racist He has been for his entire public life If you voted for him you do so because of tha…,326104,79883,12167998,johnlegend
951606264366211072,2018-01-12 00:06:28,RT   when are y’all releasing your apology to ,0,1403,12167998,johnlegend
951555076665085952,2018-01-11 20:43:03,The DARKNESSANDLIGHT Tour is coming to Asia in March Check out the full list of dates and purchase tickets for yo…,657,86,12167998,johnlegend
951314423758520320,2018-01-11 04:46:47,RT  Republicans in North Carolina have repeatedly lost in court over their gerrymandering of legislative maps so now they’re t…,0,3390,12167998,johnlegend
951234396119552000,2018-01-10 23:28:47,RT  Only need 75000 more petition signatures verified to put restoring voting rights to 16 million people on the Florida ballot…,0,858,12167998,johnlegend
951234177369862145,2018-01-10 23:27:55,RT  James Comey is a Republican Bob Mueller is a Republican The House Senate and the Presidency are controlled by Republi…,0,6516,12167998,johnlegend
951224050264625154,2018-01-10 22:47:41,RT  How after this statement do you justify extending the program to other states where the governors object which is most of th…,0,1710,12167998,johnlegend
950870031042207744,2018-01-09 23:20:56,RT  The price of extending CHIP for five years is equivalent to —01 percent the cost of the GOP tax bill —44 percent the cos…,0,744,12167998,johnlegend
950099061096542208,2018-01-07 20:17:22,Last night Thank you artofelysium for a wonderful night,632,75,12167998,johnlegend
949784397519118336,2018-01-06 23:27:01,Welcome Sara Excited to sing with you,7486,362,12167998,johnlegend
949155652605165569,2018-01-05 05:48:36,Don the Lying Racist Misogynist Con WhoNowSeemsToBeSufferingFromDementiaButHasAlwaysBeenAFlamingAsshole Let’s not…,6015,824,12167998,johnlegend
949145536371744770,2018-01-05 05:08:24,Hmmm I’m beginning to think “states’ rights” was never about states’ rights,20102,3974,12167998,johnlegend
949033202676453377,2018-01-04 21:42:02,Unpopular take Trump had a few nice bars in his Bannon diss letter,2182,168,12167998,johnlegend
949031061312409601,2018-01-04 21:33:31,RT  Let’s be clear about who Sessions’ decision will hurt More than eighty percent of veterans in the American Legion voted…,0,995,12167998,johnlegend
949026578662592512,2018-01-04 21:15:43,Happy Birthday One of my favorite songs too,10,1,12167998,johnlegend
984355466892410880,2018-04-12 09:00:06,Great to see She Wolf added to s ThrowbackThursday playlist today Que bueno ver She Wolf hoy en el playl…,2687,364,51929065,shakira
983722892176363521,2018-04-10 15:06:28,It’s a red and Black day Shak,23281,1824,51929065,shakira
981650356701671430,2018-04-04 21:50:57,RT  Gran nit al Camp Nou BarçaRoma,0,9093,51929065,shakira
980865041305079809,2018-04-02 17:50:24,Staring at the sun Shak,21606,2026,51929065,shakira
980583071148859394,2018-04-01 23:09:57,Happy Easter painting Easter eggs Shak,12882,980,51929065,shakira
979014775261810688,2018-03-28 15:18:06,also sharing some laughs with  Shak,7924,746,51929065,shakira
978632269622595585,2018-03-27 13:58:09,Working hard with  Shak,14817,1094,51929065,shakira
976540478291226625,2018-03-21 19:26:07,Ready for my closeup Shak,5657,596,51929065,shakira
975762715674333184,2018-03-19 15:55:34,Thanks for keeping my head above water on this shoot  Shak,5290,678,51929065,shakira
973609906262757376,2018-03-13 17:21:05,A one of a kind jacuzzi Un jacuzzi único Shak,5847,685,51929065,shakira
973296719424344064,2018-03-12 20:36:35,Not as comfortable as it looks No es tan cómodo cómo parece Shak TrapVideo,4904,632,51929065,shakira
973237451056668673,2018-03-12 16:41:04,El Dorado was named Latin Album of the Year at last night’s Music Awards  El Dorado ganó anoche el P…,4861,759,51929065,shakira
972875981068427264,2018-03-11 16:44:43,Want to be a FlyOnTheWall during the Trap video shoot Over the next few posts I’ll show you how we made the magi…,8698,968,51929065,shakira
971873599635316736,2018-03-08 22:21:37,By sending a girl to school she is far more likely to ensure that her children also receive an education Investin…,3025,546,51929065,shakira
971873574528090113,2018-03-08 22:21:31,It’s International Women’s Day An African proverb says “If we educate a boy we educate one person If we educate…,11439,2192,51929065,shakira
971129832854650880,2018-03-06 21:06:09,Check out our GIFs from Shaks Trap video with over on her official page  …,4057,544,51929065,shakira
970394926151360513,2018-03-04 20:25:54,Happy Birthday  love Shak,4803,413,51929065,shakira
969676225408126976,2018-03-02 20:50:02,Happy birthday Chris and thanks for being there for me when I needed you,17144,1922,51929065,shakira
967117712529985536,2018-02-23 19:23:25,RT   y son los 1 en el top 10 Latin de Vevo esta semana,0,789,51929065,shakira
967114870373175296,2018-02-23 19:12:07,It’s exactly 100 days until the ElDoradoWorldTour begins in Hamburg on June 3 Who’s coming Hoy faltan exactamen…,5789,801,51929065,shakira
966747129174687744,2018-02-22 18:50:51,Flashback to 2007 when Shak performed Día Especial with at the Live Earth concert in Hamburg the same ci…,3258,540,51929065,shakira
966746749422505986,2018-02-22 18:49:21,Hoy recordamos esta actuación de Shakira y en el concierto Live Earth que se celebró en Hamburgo en el 2007…,5631,985,51929065,shakira
964558072709550081,2018-02-16 17:52:19,Check out this amazing footage of Shak singing Trap in the studio with last year No se pierdan este video…,11247,1960,51929065,shakira
963842891582976000,2018-02-14 18:30:27,Happy Valentine’s day Feliz día de San Valentín ShakHQ,5648,636,51929065,shakira
963762320219561984,2018-02-14 13:10:17,,15960,1699,51929065,shakira
962755989824069633,2018-02-11 18:31:29,The video for Shak’s new single Trap ft just hit 50m views Thanks guys  El video del nuevo sencillo de S…,4642,635,51929065,shakira
962067783142981632,2018-02-09 20:56:48,Discover Rock The Night the new masculine fragrance by Shak Descubran Rock The Night la nueva fragancia masculin…,3088,531,51929065,shakira
962065878777909251,2018-02-09 20:49:14,… and now for the boys Here’s Rock The Night my first masculine fragrance … Y ahora para los chicos Aquí está R…,10825,1198,51929065,shakira
961983689495339013,2018-02-09 15:22:39,Training with mom,13024,1443,51929065,shakira
961704359468945408,2018-02-08 20:52:41,TBT cuando Shakira actuó el el Global Citizen Festival que se celebró en el de Hamburgo el pasado me…,4154,403,51929065,shakira
961703754428026880,2018-02-08 20:50:17,TBT to when Shak performed at July’s Global Citizen Festival in Hamburg’s  the very same venue wher…,9373,696,51929065,shakira
961586533554892802,2018-02-08 13:04:29,En la cafetería del cole de mis hijos “Chilling” Para esto sirve el café,25106,1616,51929065,shakira
961340629468024833,2018-02-07 20:47:21,Thanks for these 12 nominations for the Awards Gracias por estas 12 nominaciones a los Premios Bi…,10218,1306,51929065,shakira
960861517175492608,2018-02-06 13:03:32,This is hilarious Shak,5030,701,51929065,shakira
960209982754082818,2018-02-04 17:54:34,Sunday vibes Shak,15914,2236,51929065,shakira
959842373193826305,2018-02-03 17:33:49,Para mis fans que “nunca me dejan caer tan bajo me levantan” Shak,22900,3624,51929065,shakira
959586583497330690,2018-02-03 00:37:24,El cumple es siempre una buena excusa para estar con los amigos más queridos Shak,15914,1195,51929065,shakira
959554417967050752,2018-02-02 22:29:35,Gracias a todos por sus mensajes tan cariñosos en este día Los quiero Thank you guys for all your affectionate m…,14124,1432,51929065,shakira
959184289530335232,2018-02-01 21:58:50,Y si firmo el contrato contigo quiero repetir tbt to when Shakira and recorded Trap last year Un…,11337,1157,51929065,shakira
959103305086570496,2018-02-01 16:37:01,RT  s ElDoradoTour is one show you MustSeeLive Grab your tickets here,0,358,51929065,shakira
958769821742784512,2018-01-31 18:31:53,Con Trap estábamos todos como sumergidos debajo del agua en trance absoluto De esta manera Shakira definió el…,9163,1374,51929065,shakira
958769581774049280,2018-01-31 18:30:56,“We were all submerged underwater in this complete trance” Here’s Shakira and chatting about the making o…,3559,555,51929065,shakira
958107050487185408,2018-01-29 22:38:16,RT  Depois de “Chantaje” e se uniram mais uma vez agora para a faixa “Trap” O clipe só pra variar nos dá…,0,349,51929065,shakira
958036604538572805,2018-01-29 17:58:20,,5668,819,51929065,shakira
958036487743922178,2018-01-29 17:57:52,Celebrating the Grammy  Celebrando el Grammy Shak,14708,2083,51929065,shakira
957767517077954560,2018-01-29 00:09:05,Happy birthday  I hope you are celebrating with some trap Feliz cumple Maluma Espero que estés celebrando…,4211,691,51929065,shakira
957757236989882372,2018-01-28 23:28:14,Gracias por este Grammy GRAMMYs,27031,4312,51929065,shakira
957756826518368256,2018-01-28 23:26:36,Thank you for this Grammy GRAMMYs,17482,2742,51929065,shakira
957720893152808960,2018-01-28 21:03:49,RT  Congrats Best Latin Pop Album  El Dorado GRAMMYs,0,3419,51929065,shakira
957695697230422016,2018-01-28 19:23:42,Wow the new Trap video ft has had 13m views in two days Incredible Thanks everyone Increíble El nuevo…,3761,641,51929065,shakira
957260993758973953,2018-01-27 14:36:20,RT ,0,634,51929065,shakira
957260780101160960,2018-01-27 14:35:29,RT   drops a steamy video for her first latin Trap record ft  Watch now,0,731,51929065,shakira
957045223405780992,2018-01-27 00:18:56,Thanks for making my new Trap video with the 1 trending video on YouTube Gracias por hacer mi nuevo video…,4658,868,51929065,shakira
957039443319418883,2018-01-26 23:55:58,RT   amp turn up the heat in their new collab Trap →,0,406,51929065,shakira
957000015821574146,2018-01-26 21:19:18,RT  Subiendo la temperatura en 3 2 1…  Trap,0,391,51929065,shakira
956981298698080261,2018-01-26 20:04:56,RT ,0,1115,51929065,shakira
956975158736105473,2018-01-26 19:40:32,RT   drops a steamy video for her first latin Trap record ft  Watch now,0,742,51929065,shakira
956943436682317824,2018-01-26 17:34:29,RT   se lanza al latin Trap con su nuevo video ft ,0,947,51929065,shakira
956918275530788864,2018-01-26 15:54:30,RT   and Turn Up the Heat in New Video Trap Watch,0,432,51929065,shakira
956889958207447041,2018-01-26 14:01:58,Ya está aquí Here it is Trap ft  TrapVideo,8194,2395,51929065,shakira
956838764105687042,2018-01-26 10:38:33,Tickets’s for Shak’s new shows in London Hamburg amp Bordeaux are on sale now Ya a la venta las entradas para los…,4093,502,51929065,shakira
956664828726337537,2018-01-25 23:07:23,Mañana  tomorrow 9am EST TrapVideo,12292,2695,51929065,shakira
956593981449736192,2018-01-25 18:25:52,,18212,2750,51929065,shakira
955886491577868288,2018-01-23 19:34:33,,11344,1816,51929065,shakira
955827724328865792,2018-01-23 15:41:02, The presale for Shak’s Hamburg London amp Bordeaux shows is open now Click to get…,3327,467,51929065,shakira
955364996766199809,2018-01-22 09:02:19,Shak acaba de añadir nuevas fechas en Hamburgo Londres y Burdeos en la gira de ElDoradoWorldTour este verano La…,4090,619,51929065,shakira
955364600291168256,2018-01-22 09:00:45,TOUR NEWS Shak just added new dates in Hamburg London amp Bordeaux to the European leg of her ElDoradoWorldTour th…,3730,543,51929065,shakira
